model,table,kind,fields_or_check,name,condition
AccessRequest,core_accessrequest,index_field,tenant,,
AccessRequest,core_accessrequest,index_field,reviewed_by,,
AccessRequest,core_accessrequest,index_field,created_user,,
AuditLog,core_auditlog,index,tenant|-created_at,core_auditl_tenant__93f9ab_idx,
AuditLog,core_auditlog,index,action,core_auditl_action_d9fb24_idx,
AuditLog,core_auditlog,index,entity_type|entity_id,core_auditl_entity__244637_idx,
AuditLog,core_auditlog,index_field,tenant,,
AuditLog,core_auditlog,index_field,site,,
AuditLog,core_auditlog,index_field,user,,
BankTransaction,core_banktransaction,index_field,tenant,,
BankTransaction,core_banktransaction,index_field,matched_payment,,
BankTransaction,core_banktransaction,index_field,matched_expense,,
BillOfMaterials,core_billofmaterials,unique_together,tenant|product|name,,
BillOfMaterials,core_billofmaterials,index_field,tenant,,
BillOfMaterials,core_billofmaterials,index_field,product,,
BillOfMaterialsLine,core_billofmaterialsline,unique_together,bom|component,,
BillOfMaterialsLine,core_billofmaterialsline,index_field,bom,,
BillOfMaterialsLine,core_billofmaterialsline,index_field,component,,
BillOfMaterialsLine,core_billofmaterialsline,index_field,uom,,
Bin,core_bin,unique_together,location|code,,
Bin,core_bin,index_field,tenant,,
Bin,core_bin,index_field,location,,
ChannelConnection,core_channelconnection,index_field,tenant,,
ChannelOrder,core_channelorder,unique_together,tenant|channel|external_order_id,,
ChannelOrder,core_channelorder,index_field,tenant,,
ChannelSnapshot,core_channelsnapshot,index_field,tenant,,
Container,core_container,unique_together,shipment|container_number,,
Container,core_container,index_field,shipment,,
CreditNote,core_creditnote,unique_together,tenant|credit_note_number,,
CreditNote,core_creditnote,index_field,tenant,,
CreditNote,core_creditnote,index_field,customer,,
CreditNote,core_creditnote,index_field,supplier,,
CreditNote,core_creditnote,index_field,customer_invoice,,
CreditNote,core_creditnote,index_field,supplier_invoice,,
CreditNote,core_creditnote,index_field,posted_by,,
CreditNoteLine,core_creditnoteline,index_field,credit_note,,
CreditNoteLine,core_creditnoteline,index_field,product,,
CreditNoteLine,core_creditnoteline,index_field,tax_code,,
CreditNoteLine,core_creditnoteline,index_field,account,,
Customer,core_customer,unique_together,tenant|name,,
Customer,core_customer,index_field,tenant,,
CustomerInvoice,core_customerinvoice,unique_together,tenant|invoice_number,,
CustomerInvoice,core_customerinvoice,index_field,tenant,,
CustomerInvoice,core_customerinvoice,index_field,customer,,
CustomerInvoice,core_customerinvoice,index_field,site,,
CustomerInvoice,core_customerinvoice,index_field,location,,
CustomerInvoice,core_customerinvoice,index_field,source_quote,,
CustomerInvoice,core_customerinvoice,index_field,source_order,,
CustomerInvoice,core_customerinvoice,index_field,deleted_by,,
CustomerInvoiceLine,core_customerinvoiceline,unique_together,invoice|product|description,,
CustomerInvoiceLine,core_customerinvoiceline,index_field,invoice,,
CustomerInvoiceLine,core_customerinvoiceline,index_field,product,,
CustomerInvoiceLine,core_customerinvoiceline,index_field,uom,,
CustomerInvoiceLine,core_customerinvoiceline,index_field,tax_code,,
CustomerOrder,core_customerorder,unique_together,tenant|order_number,,
CustomerOrder,core_customerorder,index_field,tenant,,
CustomerOrder,core_customerorder,index_field,customer,,
CustomerOrder,core_customerorder,index_field,site,,
CustomerOrder,core_customerorder,index_field,location,,
CustomerOrder,core_customerorder,index_field,quote,,
CustomerOrderLine,core_customerorderline,index_field,product,,
CustomerOrderLine,core_customerorderline,index_field,uom,,
CustomerOrderLine,core_customerorderline,index_field,tax_code,,
CustomerOrderLine,core_customerorderline,index_field,order,,
CycleCount,core_cyclecount,index_field,tenant,,
CycleCount,core_cyclecount,index_field,location,,
CycleCountLine,core_cyclecountline,unique_together,cycle_count|product|lot_code|serial_number|expiry_date,,
CycleCountLine,core_cyclecountline,index_field,cycle_count,,
CycleCountLine,core_cyclecountline,index_field,product,,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,index,tenant|created_at,core_cyclec_tenant__3cf67f_idx,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,index_field,tenant,,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,unique_field,original_movement,,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,index_field,product,,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,index_field,location,,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,index_field,correction_journal,,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,index_field,reval_movement,,
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,index_field,created_by,,
Department,core_department,unique_together,tenant|name,,
Department,core_department,index_field,tenant,,
Department,core_department,index_field,site,,
Department,core_department,index_field,manager,,
EmailLog,core_emaillog,index,tenant|created_at,core_emaill_tenant__8614ce_idx,
EmailLog,core_emaillog,index_field,tenant,,
EmailLog,core_emaillog,index_field,created_by,,
Expense,core_expense,index_field,tenant,,
Expense,core_expense,index_field,site,,
Expense,core_expense,index_field,supplier,,
Expense,core_expense,index_field,category,,
Expense,core_expense,index_field,tax_code,,
Expense,core_expense,index_field,submitted_by,,
Expense,core_expense,index_field,approved_by,,
Expense,core_expense,index_field,posted_by,,
GLAccount,core_glaccount,unique_together,tenant|code,,
GLAccount,core_glaccount,index_field,tenant,,
GoodsReceipt,core_goodsreceipt,unique_together,tenant|grn_number,,
GoodsReceipt,core_goodsreceipt,index_field,tenant,,
GoodsReceipt,core_goodsreceipt,index_field,po,,
GoodsReceipt,core_goodsreceipt,index_field,shipment,,
GoodsReceipt,core_goodsreceipt,index_field,received_to,,
GoodsReceiptLine,core_goodsreceiptline,unique_together,receipt|po_line|lot_code|serial_number|expiry_date,,
GoodsReceiptLine,core_goodsreceiptline,index_field,receipt,,
GoodsReceiptLine,core_goodsreceiptline,index_field,po_line,,
GoodsReceiptLine,core_goodsreceiptline,index_field,root_line,,
GoodsReceiptLine,core_goodsreceiptline,index_field,product,,
InterCompanyTransaction,core_intercompanytransaction,index_field,group,,
InterCompanyTransaction,core_intercompanytransaction,index_field,from_tenant,,
InterCompanyTransaction,core_intercompanytransaction,index_field,to_tenant,,
InterCompanyTransaction,core_intercompanytransaction,index_field,customer_invoice,,
InterCompanyTransaction,core_intercompanytransaction,index_field,expense,,
InterCompanyTransaction,core_intercompanytransaction,index_field,created_by,,
InventoryBalance,core_inventorybalance,unique_together,tenant|product|location,,
InventoryBalance,core_inventorybalance,index_field,tenant,,
InventoryBalance,core_inventorybalance,index_field,site,,
InventoryBalance,core_inventorybalance,index_field,product,,
InventoryBalance,core_inventorybalance,index_field,location,,
InventoryBinBalance,core_inventorybinbalance,unique_together,tenant|product|location|bin,,
InventoryBinBalance,core_inventorybinbalance,index,tenant|bin,core_invent_tenant__c092f3_idx,
InventoryBinBalance,core_inventorybinbalance,index_field,tenant,,
InventoryBinBalance,core_inventorybinbalance,index_field,product,,
InventoryBinBalance,core_inventorybinbalance,index_field,location,,
InventoryBinBalance,core_inventorybinbalance,index_field,bin,,
InventoryCostLayer,core_inventorycostlayer,index,tenant|product|qty_remaining,core_invent_tenant__2e6894_idx,
InventoryCostLayer,core_inventorycostlayer,index,tenant|product|location|qty_remaining,core_invent_tenant__f930a0_idx,
InventoryCostLayer,core_inventorycostlayer,index,tenant|product|location|lot_code|qty_remaining,core_invent_tenant__0d99ce_idx,
InventoryCostLayer,core_inventorycostlayer,index,tenant|product|location|serial_number,core_invent_tenant__395525_idx,
InventoryCostLayer,core_inventorycostlayer,index_field,tenant,,
InventoryCostLayer,core_inventorycostlayer,index_field,product,,
InventoryCostLayer,core_inventorycostlayer,index_field,location,,
InventoryIssueCost,core_inventoryissuecost,index,tenant|movement,core_invent_tenant__38a62f_idx,
InventoryIssueCost,core_inventoryissuecost,index_field,tenant,,
InventoryIssueCost,core_inventoryissuecost,index_field,movement,,
InventoryIssueCost,core_inventoryissuecost,index_field,cost_layer,,
InventoryLotBalance,core_inventorylotbalance,unique_together,tenant|product|location|lot_code|serial_number|expiry_date,,
InventoryLotBalance,core_inventorylotbalance,index,tenant|expiry_date,core_invent_tenant__0f4cf2_idx,
InventoryLotBalance,core_inventorylotbalance,index_field,tenant,,
InventoryLotBalance,core_inventorylotbalance,index_field,product,,
InventoryLotBalance,core_inventorylotbalance,index_field,location,,
InventoryMovement,core_inventorymovement,index,tenant|created_at,core_invent_tenant__a4647f_idx,
InventoryMovement,core_inventorymovement,index,tenant|product|location,core_invent_tenant__092b2f_idx,
InventoryMovement,core_inventorymovement,index,tenant|ref_type|ref_id,core_invent_tenant__cc77e5_idx,
InventoryMovement,core_inventorymovement,index,tenant|serial_number,core_invent_tenant__bb07b0_idx,
InventoryMovement,core_inventorymovement,index_field,tenant,,
InventoryMovement,core_inventorymovement,index_field,site,,
InventoryMovement,core_inventorymovement,index_field,product,,
InventoryMovement,core_inventorymovement,index_field,location,,
InventoryMovement,core_inventorymovement,index_field,bin,,
InventoryMovement,core_inventorymovement,index_field,user,,
InventoryReservation,core_inventoryreservation,index,tenant|product|location|status,core_invent_tenant__f122cb_idx,
InventoryReservation,core_inventoryreservation,index,tenant|ref_type|ref_id,core_invent_tenant__e92ec2_idx,
InventoryReservation,core_inventoryreservation,index_field,tenant,,
InventoryReservation,core_inventoryreservation,index_field,product,,
InventoryReservation,core_inventoryreservation,index_field,location,,
InventoryTransfer,core_inventorytransfer,unique_together,tenant|transfer_number,,
InventoryTransfer,core_inventorytransfer,index_field,tenant,,
InventoryTransfer,core_inventorytransfer,index_field,from_location,,
InventoryTransfer,core_inventorytransfer,index_field,to_location,,
InventoryTransferLine,core_inventorytransferline,unique_together,transfer|product|lot_code|serial_number|expiry_date,,
InventoryTransferLine,core_inventorytransferline,index_field,transfer,,
InventoryTransferLine,core_inventorytransferline,index_field,product,,
JournalEntry,core_journalentry,unique_constraint,tenant|ref_type|ref_id,uniq_journal_entry_ref,"(AND: ('ref_type__isnull', False), (NOT (AND: ('ref_type', ''))), ('ref_id__isnull', False), (NOT (AND: ('ref_id', ''))), (NOT (AND: ('ref_type', 'TRANSFER_RECEIPT'))))"
JournalEntry,core_journalentry,index_field,tenant,,
JournalEntry,core_journalentry,index_field,site,,
JournalEntry,core_journalentry,index_field,posted_by,,
JournalLine,core_journalline,index_field,entry,,
JournalLine,core_journalline,index_field,account,,
LandedCostCharge,core_landedcostcharge,index_field,tenant,,
LandedCostCharge,core_landedcostcharge,index_field,receipt,,
Location,core_location,unique_together,tenant|name,,
Location,core_location,index_field,tenant,,
Location,core_location,index_field,site,,
Notification,core_notification,index,recipient|is_read,core_notifi_recipie_aeffaf_idx,
Notification,core_notification,index,tenant|created_at,core_notifi_tenant__cea21d_idx,
Notification,core_notification,index_field,tenant,,
Notification,core_notification,index_field,recipient,,
Notification,core_notification,index_field,actor,,
NotificationPreference,core_notificationpreference,unique_together,user|tenant|category,,
NotificationPreference,core_notificationpreference,index_field,user,,
NotificationPreference,core_notificationpreference,index_field,tenant,,
OrgMembership,core_orgmembership,unique_together,user|tenant,,
OrgMembership,core_orgmembership,index_field,user,,
OrgMembership,core_orgmembership,index_field,tenant,,
OrgMembership,core_orgmembership,index_field,department,,
Payment,core_payment,index_field,tenant,,
Payment,core_payment,index_field,customer,,
Payment,core_payment,index_field,supplier,,
Payment,core_payment,index_field,deleted_by,,
PaymentAllocation,core_paymentallocation,index_field,payment,,
PaymentAllocation,core_paymentallocation,index_field,customer_invoice,,
PaymentAllocation,core_paymentallocation,index_field,supplier_invoice,,
Product,core_product,unique_together,tenant|sku,,
Product,core_product,index_field,tenant,,
Product,core_product,index_field,category,,
Product,core_product,index_field,parent,,
Product,core_product,index_field,base_uom,,
Product,core_product,index_field,tax_code,,
Product,core_product,index_field,preferred_supplier,,
ProductBarcode,core_productbarcode,unique_together,tenant|code,,
ProductBarcode,core_productbarcode,index_field,tenant,,
ProductBarcode,core_productbarcode,index_field,product,,
ProductCategory,core_productcategory,unique_together,tenant|name|parent,,
ProductCategory,core_productcategory,index_field,tenant,,
ProductCategory,core_productcategory,index_field,parent,,
PurchaseOrder,core_purchaseorder,unique_together,tenant|po_number,,
PurchaseOrder,core_purchaseorder,index_field,tenant,,
PurchaseOrder,core_purchaseorder,index_field,supplier,,
PurchaseOrder,core_purchaseorder,index_field,site,,
PurchaseOrder,core_purchaseorder,index_field,receiving_location,,
PurchaseOrder,core_purchaseorder,index_field,supersedes,,
PurchaseOrder,core_purchaseorder,index_field,approved_by,,
PurchaseOrderAmendment,core_purchaseorderamendment,index_field,tenant,,
PurchaseOrderAmendment,core_purchaseorderamendment,index_field,from_po,,
PurchaseOrderAmendment,core_purchaseorderamendment,index_field,to_po,,
PurchaseOrderAmendment,core_purchaseorderamendment,index_field,created_by,,
PurchaseOrderLine,core_purchaseorderline,unique_together,po|product,,
PurchaseOrderLine,core_purchaseorderline,index_field,po,,
PurchaseOrderLine,core_purchaseorderline,index_field,product,,
PurchaseOrderLine,core_purchaseorderline,index_field,uom,,
PurchaseOrderLine,core_purchaseorderline,index_field,tax_code,,
PurchaseOrderLine,core_purchaseorderline,index_field,root_line,,
PurchaseRequisition,core_purchaserequisition,unique_together,tenant|req_number,,
PurchaseRequisition,core_purchaserequisition,index_field,tenant,,
PurchaseRequisition,core_purchaserequisition,index_field,department,,
PurchaseRequisition,core_purchaserequisition,index_field,preferred_supplier,,
PurchaseRequisition,core_purchaserequisition,index_field,requested_by,,
PurchaseRequisition,core_purchaserequisition,index_field,approved_by,,
PurchaseRequisition,core_purchaserequisition,index_field,converted_po,,
PurchaseRequisitionLine,core_purchaserequisitionline,index_field,requisition,,
PurchaseRequisitionLine,core_purchaserequisitionline,index_field,product,,
RecurringInvoice,core_recurringinvoice,index_field,tenant,,
RecurringInvoice,core_recurringinvoice,index_field,customer,,
RecurringInvoiceLine,core_recurringinvoiceline,index_field,product,,
RecurringInvoiceLine,core_recurringinvoiceline,index_field,uom,,
RecurringInvoiceLine,core_recurringinvoiceline,index_field,tax_code,,
RecurringInvoiceLine,core_recurringinvoiceline,index_field,template,,
ReplenishmentPolicy,core_replenishmentpolicy,unique_together,tenant|product|location,,
ReplenishmentPolicy,core_replenishmentpolicy,index_field,tenant,,
ReplenishmentPolicy,core_replenishmentpolicy,index_field,product,,
ReplenishmentPolicy,core_replenishmentpolicy,index_field,location,,
ReplenishmentPolicy,core_replenishmentpolicy,index_field,preferred_supplier,,
ReturnAuthorization,core_returnauthorization,unique_together,tenant|channel|rma_number,,
ReturnAuthorization,core_returnauthorization,index_field,tenant,,
ReturnAuthorization,core_returnauthorization,index_field,receive_location,,
ReturnLine,core_returnline,unique_together,rma|product|lot_code|serial_number|expiry_date,,
ReturnLine,core_returnline,index_field,rma,,
ReturnLine,core_returnline,index_field,product,,
ReturnLine,core_returnline,index_field,inspected_by,,
ReturnLine,core_returnline,index_field,resolved_by,,
SalesOrder,core_salesorder,unique_together,tenant|channel|order_number,,
SalesOrder,core_salesorder,index_field,tenant,,
SalesOrder,core_salesorder,index_field,ship_from_location,,
SalesOrderLine,core_salesorderline,unique_together,order|product,,
SalesOrderLine,core_salesorderline,index_field,order,,
SalesOrderLine,core_salesorderline,index_field,product,,
SalesOrderLine,core_salesorderline,index_field,ship_from_location,,
SalesOrderLine,core_salesorderline,index_field,uom,,
SalesQuote,core_salesquote,unique_together,tenant|quote_number,,
SalesQuote,core_salesquote,index_field,tenant,,
SalesQuote,core_salesquote,index_field,customer,,
SalesQuoteLine,core_salesquoteline,index_field,product,,
SalesQuoteLine,core_salesquoteline,index_field,uom,,
SalesQuoteLine,core_salesquoteline,index_field,tax_code,,
SalesQuoteLine,core_salesquoteline,index_field,quote,,
Shipment,core_shipment,index_field,tenant,,
Shipment,core_shipment,index_field,po,,
Shipment,core_shipment,index_field,from_supplier,,
Shipment,core_shipment,index_field,destination,,
ShipmentEvent,core_shipmentevent,index_field,shipment,,
ShipmentEvent,core_shipmentevent,index_field,container,,
ShipmentLine,core_shipmentline,unique_together,shipment|po_line,,
ShipmentLine,core_shipmentline,index_field,shipment,,
ShipmentLine,core_shipmentline,index_field,po_line,,
Site,core_site,unique_together,tenant|name,,
Site,core_site,index_field,tenant,,
Site,core_site,index_field,manager,,
StockAdjustment,core_stockadjustment,index_field,tenant,,
StockAdjustment,core_stockadjustment,index_field,product,,
StockAdjustment,core_stockadjustment,index_field,location,,
StockAdjustment,core_stockadjustment,index_field,bin,,
StockAdjustment,core_stockadjustment,index_field,supplier,,
StockAdjustment,core_stockadjustment,index_field,credit_note,,
StockAdjustment,core_stockadjustment,index_field,requested_by,,
StockAdjustment,core_stockadjustment,index_field,approved_by,,
StockTakeLine,core_stocktakeline,unique_together,session|product|location|bin|lot_code|serial_number|expiry_date,,
StockTakeLine,core_stocktakeline,index_field,session,,
StockTakeLine,core_stocktakeline,index_field,product,,
StockTakeLine,core_stocktakeline,index_field,location,,
StockTakeLine,core_stocktakeline,index_field,bin,,
StockTakeLine,core_stocktakeline,index_field,uom,,
StockTakeLine,core_stocktakeline,index_field,counted_by,,
StockTakeSession,core_stocktakesession,index,tenant|status,core_stockt_tenant__7858d0_idx,
StockTakeSession,core_stocktakesession,index_field,tenant,,
StockTakeSession,core_stocktakesession,index_field,site,,
StockTakeSession,core_stocktakesession,index_field,location,,
StockTakeSession,core_stocktakesession,index_field,started_by,,
StockTakeSession,core_stocktakesession,index_field,approved_by,,
StockTakeSession,core_stocktakesession,index_field,posted_by,,
Supplier,core_supplier,unique_together,tenant|name,,
Supplier,core_supplier,index_field,tenant,,
SupplierInvoice,core_supplierinvoice,unique_together,tenant|supplier|invoice_number,,
SupplierInvoice,core_supplierinvoice,index_field,tenant,,
SupplierInvoice,core_supplierinvoice,index_field,supplier,,
SupplierInvoice,core_supplierinvoice,index_field,po,,
SupplierInvoice,core_supplierinvoice,index_field,receipt,,
SupplierInvoice,core_supplierinvoice,index_field,approved_by,,
SupplierInvoiceLine,core_supplierinvoiceline,unique_together,invoice|product|po_line|receipt_line,,
SupplierInvoiceLine,core_supplierinvoiceline,index_field,invoice,,
SupplierInvoiceLine,core_supplierinvoiceline,index_field,product,,
SupplierInvoiceLine,core_supplierinvoiceline,index_field,po_line,,
SupplierInvoiceLine,core_supplierinvoiceline,index_field,receipt_line,,
SupplierInvoiceLine,core_supplierinvoiceline,index_field,tax_code,,
SupplierPriceHistory,core_supplierpricehistory,unique_together,tenant|supplier|product|source|reference,,
SupplierPriceHistory,core_supplierpricehistory,index_field,tenant,,
SupplierPriceHistory,core_supplierpricehistory,index_field,supplier,,
SupplierPriceHistory,core_supplierpricehistory,index_field,product,,
SyncRun,core_syncrun,index_field,tenant,,
TaxCode,core_taxcode,unique_together,tenant|code,,
TaxCode,core_taxcode,index_field,tenant,,
Tenant,core_tenant,index_field,group,,
Tenant,core_tenant,index_field,default_tax_code,,
UOMConversion,core_uomconversion,unique_together,tenant|product|from_uom|to_uom,,
UOMConversion,core_uomconversion,index_field,tenant,,
UOMConversion,core_uomconversion,index_field,product,,
UOMConversion,core_uomconversion,index_field,from_uom,,
UOMConversion,core_uomconversion,index_field,to_uom,,
UnitOfMeasure,core_unitofmeasure,unique_together,tenant|code,,
UnitOfMeasure,core_unitofmeasure,index_field,tenant,,
UserLocationAccess,core_userlocationaccess,unique_together,tenant|user|location,,
UserLocationAccess,core_userlocationaccess,index_field,tenant,,
UserLocationAccess,core_userlocationaccess,index_field,user,,
UserLocationAccess,core_userlocationaccess,index_field,location,,
UserPermissionOverride,core_userpermissionoverride,unique_together,tenant|user|permission,,
UserPermissionOverride,core_userpermissionoverride,index,tenant|user,core_userpe_tenant__96a77e_idx,
UserPermissionOverride,core_userpermissionoverride,index_field,tenant,,
UserPermissionOverride,core_userpermissionoverride,index_field,user,,
UserProfile,core_userprofile,unique_field,user,,
UserProfile,core_userprofile,index_field,tenant,,
UserSiteAccess,core_usersiteaccess,unique_together,tenant|user|site,,
UserSiteAccess,core_usersiteaccess,index_field,tenant,,
UserSiteAccess,core_usersiteaccess,index_field,user,,
UserSiteAccess,core_usersiteaccess,index_field,site,,
VatReturn,core_vatreturn,unique_together,tenant|period_from|period_to,,
VatReturn,core_vatreturn,index_field,tenant,,
