from_model,from_table,field,relation,to_model,on_delete,related_name,null
AccessRequest,core_accessrequest,tenant,FK,Tenant,SET_NULL,access_requests,True
AccessRequest,core_accessrequest,reviewed_by,FK,User,SET_NULL,reviewed_access_requests,True
AccessRequest,core_accessrequest,created_user,FK,User,SET_NULL,from_access_request,True
AuditLog,core_auditlog,tenant,FK,Tenant,SET_NULL,audit_logs,True
AuditLog,core_auditlog,site,FK,Site,SET_NULL,audit_logs,True
AuditLog,core_auditlog,user,FK,User,SET_NULL,(default),True
BankTransaction,core_banktransaction,tenant,FK,Tenant,CASCADE,bank_transactions,False
BankTransaction,core_banktransaction,matched_payment,FK,Payment,SET_NULL,bank_transactions,True
BankTransaction,core_banktransaction,matched_expense,FK,Expense,SET_NULL,bank_transactions,True
BillOfMaterials,core_billofmaterials,tenant,FK,Tenant,CASCADE,(default),False
BillOfMaterials,core_billofmaterials,product,FK,Product,CASCADE,boms,False
BillOfMaterialsLine,core_billofmaterialsline,bom,FK,BillOfMaterials,CASCADE,lines,False
BillOfMaterialsLine,core_billofmaterialsline,component,FK,Product,PROTECT,bom_component_of,False
BillOfMaterialsLine,core_billofmaterialsline,uom,FK,UnitOfMeasure,PROTECT,(default),True
Bin,core_bin,tenant,FK,Tenant,CASCADE,(default),False
Bin,core_bin,location,FK,Location,CASCADE,bins,False
ChannelConnection,core_channelconnection,tenant,FK,Tenant,CASCADE,(default),False
ChannelOrder,core_channelorder,tenant,FK,Tenant,CASCADE,(default),False
ChannelSnapshot,core_channelsnapshot,tenant,FK,Tenant,CASCADE,(default),False
Container,core_container,shipment,FK,Shipment,CASCADE,containers,False
CreditNote,core_creditnote,tenant,FK,Tenant,CASCADE,credit_notes,False
CreditNote,core_creditnote,customer,FK,Customer,PROTECT,credit_notes,True
CreditNote,core_creditnote,supplier,FK,Supplier,PROTECT,credit_notes,True
CreditNote,core_creditnote,customer_invoice,FK,CustomerInvoice,PROTECT,credit_notes,True
CreditNote,core_creditnote,supplier_invoice,FK,SupplierInvoice,PROTECT,credit_notes,True
CreditNote,core_creditnote,posted_by,FK,User,SET_NULL,(default),True
CreditNoteLine,core_creditnoteline,credit_note,FK,CreditNote,CASCADE,lines,False
CreditNoteLine,core_creditnoteline,product,FK,Product,PROTECT,(default),True
CreditNoteLine,core_creditnoteline,tax_code,FK,TaxCode,PROTECT,(default),True
CreditNoteLine,core_creditnoteline,account,FK,GLAccount,PROTECT,credit_note_lines,True
Customer,core_customer,tenant,FK,Tenant,CASCADE,(default),False
CustomerInvoice,core_customerinvoice,tenant,FK,Tenant,CASCADE,(default),False
CustomerInvoice,core_customerinvoice,customer,FK,Customer,PROTECT,(default),False
CustomerInvoice,core_customerinvoice,site,FK,Site,SET_NULL,customer_invoices,True
CustomerInvoice,core_customerinvoice,location,FK,Location,SET_NULL,customer_invoices,True
CustomerInvoice,core_customerinvoice,source_quote,FK,SalesQuote,SET_NULL,invoices,True
CustomerInvoice,core_customerinvoice,source_order,FK,CustomerOrder,SET_NULL,invoices,True
CustomerInvoice,core_customerinvoice,deleted_by,FK,User,SET_NULL,deleted_invoices,True
CustomerInvoiceLine,core_customerinvoiceline,invoice,FK,CustomerInvoice,CASCADE,lines,False
CustomerInvoiceLine,core_customerinvoiceline,product,FK,Product,PROTECT,(default),True
CustomerInvoiceLine,core_customerinvoiceline,uom,FK,UnitOfMeasure,PROTECT,(default),True
CustomerInvoiceLine,core_customerinvoiceline,tax_code,FK,TaxCode,PROTECT,(default),True
CustomerOrder,core_customerorder,tenant,FK,Tenant,CASCADE,customer_orders,False
CustomerOrder,core_customerorder,customer,FK,Customer,PROTECT,customer_orders,False
CustomerOrder,core_customerorder,site,FK,Site,SET_NULL,customer_orders,True
CustomerOrder,core_customerorder,location,FK,Location,SET_NULL,customer_orders,True
CustomerOrder,core_customerorder,quote,FK,SalesQuote,SET_NULL,orders,True
CustomerOrderLine,core_customerorderline,product,FK,Product,PROTECT,(default),True
CustomerOrderLine,core_customerorderline,uom,FK,UnitOfMeasure,PROTECT,(default),True
CustomerOrderLine,core_customerorderline,tax_code,FK,TaxCode,PROTECT,(default),True
CustomerOrderLine,core_customerorderline,order,FK,CustomerOrder,CASCADE,lines,False
CycleCount,core_cyclecount,tenant,FK,Tenant,CASCADE,(default),False
CycleCount,core_cyclecount,location,FK,Location,PROTECT,(default),False
CycleCountLine,core_cyclecountline,cycle_count,FK,CycleCount,CASCADE,lines,False
CycleCountLine,core_cyclecountline,product,FK,Product,PROTECT,(default),False
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,tenant,FK,Tenant,CASCADE,(default),False
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,original_movement,O2O,InventoryMovement,PROTECT,cc_valuation_correction,False
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,product,FK,Product,PROTECT,(default),False
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,location,FK,Location,PROTECT,(default),False
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,correction_journal,FK,JournalEntry,SET_NULL,cc_valuation_corrections,True
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,reval_movement,FK,InventoryMovement,SET_NULL,cc_reval_for,True
CycleCountValuationCorrection,core_cyclecountvaluationcorrection,created_by,FK,User,SET_NULL,(default),True
Department,core_department,tenant,FK,Tenant,CASCADE,departments,False
Department,core_department,site,FK,Site,SET_NULL,departments,True
Department,core_department,manager,FK,User,SET_NULL,managed_departments,True
EmailLog,core_emaillog,tenant,FK,Tenant,SET_NULL,email_logs,True
EmailLog,core_emaillog,created_by,FK,User,SET_NULL,+,True
Expense,core_expense,tenant,FK,Tenant,CASCADE,expenses,False
Expense,core_expense,site,FK,Site,SET_NULL,expenses,True
Expense,core_expense,supplier,FK,Supplier,PROTECT,expenses,True
Expense,core_expense,category,FK,GLAccount,PROTECT,expenses,False
Expense,core_expense,tax_code,FK,TaxCode,PROTECT,(default),True
Expense,core_expense,submitted_by,FK,User,SET_NULL,submitted_expenses,True
Expense,core_expense,approved_by,FK,User,SET_NULL,approved_expenses,True
Expense,core_expense,posted_by,FK,User,SET_NULL,(default),True
GLAccount,core_glaccount,tenant,FK,Tenant,CASCADE,(default),False
GoodsReceipt,core_goodsreceipt,tenant,FK,Tenant,CASCADE,(default),False
GoodsReceipt,core_goodsreceipt,po,FK,PurchaseOrder,PROTECT,receipts,False
GoodsReceipt,core_goodsreceipt,shipment,FK,Shipment,PROTECT,receipts,True
GoodsReceipt,core_goodsreceipt,received_to,FK,Location,PROTECT,(default),False
GoodsReceiptLine,core_goodsreceiptline,receipt,FK,GoodsReceipt,CASCADE,lines,False
GoodsReceiptLine,core_goodsreceiptline,po_line,FK,PurchaseOrderLine,PROTECT,receipt_lines,False
GoodsReceiptLine,core_goodsreceiptline,root_line,FK,PurchaseOrderLine,PROTECT,receipt_lines_by_root,True
GoodsReceiptLine,core_goodsreceiptline,product,FK,Product,PROTECT,(default),False
InterCompanyTransaction,core_intercompanytransaction,group,FK,CompanyGroup,CASCADE,ic_transactions,False
InterCompanyTransaction,core_intercompanytransaction,from_tenant,FK,Tenant,CASCADE,ic_sales,False
InterCompanyTransaction,core_intercompanytransaction,to_tenant,FK,Tenant,CASCADE,ic_purchases,False
InterCompanyTransaction,core_intercompanytransaction,customer_invoice,FK,CustomerInvoice,SET_NULL,ic_links,True
InterCompanyTransaction,core_intercompanytransaction,expense,FK,Expense,SET_NULL,ic_links,True
InterCompanyTransaction,core_intercompanytransaction,created_by,FK,User,SET_NULL,(default),True
InventoryBalance,core_inventorybalance,tenant,FK,Tenant,CASCADE,(default),False
InventoryBalance,core_inventorybalance,site,FK,Site,PROTECT,stock_balances,True
InventoryBalance,core_inventorybalance,product,FK,Product,PROTECT,(default),False
InventoryBalance,core_inventorybalance,location,FK,Location,PROTECT,(default),False
InventoryBinBalance,core_inventorybinbalance,tenant,FK,Tenant,CASCADE,(default),False
InventoryBinBalance,core_inventorybinbalance,product,FK,Product,PROTECT,(default),False
InventoryBinBalance,core_inventorybinbalance,location,FK,Location,PROTECT,(default),False
InventoryBinBalance,core_inventorybinbalance,bin,FK,Bin,PROTECT,balances,False
InventoryCostLayer,core_inventorycostlayer,tenant,FK,Tenant,CASCADE,(default),False
InventoryCostLayer,core_inventorycostlayer,product,FK,Product,PROTECT,cost_layers,False
InventoryCostLayer,core_inventorycostlayer,location,FK,Location,PROTECT,cost_layers,True
InventoryIssueCost,core_inventoryissuecost,tenant,FK,Tenant,CASCADE,(default),False
InventoryIssueCost,core_inventoryissuecost,movement,FK,InventoryMovement,CASCADE,issue_costs,False
InventoryIssueCost,core_inventoryissuecost,cost_layer,FK,InventoryCostLayer,PROTECT,issue_costs,True
InventoryLotBalance,core_inventorylotbalance,tenant,FK,Tenant,CASCADE,(default),False
InventoryLotBalance,core_inventorylotbalance,product,FK,Product,PROTECT,(default),False
InventoryLotBalance,core_inventorylotbalance,location,FK,Location,PROTECT,(default),False
InventoryMovement,core_inventorymovement,tenant,FK,Tenant,CASCADE,(default),False
InventoryMovement,core_inventorymovement,site,FK,Site,PROTECT,stock_movements,True
InventoryMovement,core_inventorymovement,product,FK,Product,PROTECT,(default),False
InventoryMovement,core_inventorymovement,location,FK,Location,PROTECT,(default),False
InventoryMovement,core_inventorymovement,bin,FK,Bin,SET_NULL,movements,True
InventoryMovement,core_inventorymovement,user,FK,User,SET_NULL,(default),True
InventoryReservation,core_inventoryreservation,tenant,FK,Tenant,CASCADE,(default),False
InventoryReservation,core_inventoryreservation,product,FK,Product,PROTECT,(default),False
InventoryReservation,core_inventoryreservation,location,FK,Location,PROTECT,(default),False
InventoryTransfer,core_inventorytransfer,tenant,FK,Tenant,CASCADE,(default),False
InventoryTransfer,core_inventorytransfer,from_location,FK,Location,PROTECT,transfers_out,False
InventoryTransfer,core_inventorytransfer,to_location,FK,Location,PROTECT,transfers_in,False
InventoryTransferLine,core_inventorytransferline,transfer,FK,InventoryTransfer,CASCADE,lines,False
InventoryTransferLine,core_inventorytransferline,product,FK,Product,PROTECT,(default),False
JournalEntry,core_journalentry,tenant,FK,Tenant,CASCADE,(default),False
JournalEntry,core_journalentry,site,FK,Site,SET_NULL,journal_entries,True
JournalEntry,core_journalentry,posted_by,FK,User,SET_NULL,(default),True
JournalLine,core_journalline,entry,FK,JournalEntry,CASCADE,lines,False
JournalLine,core_journalline,account,FK,GLAccount,PROTECT,(default),False
LandedCostCharge,core_landedcostcharge,tenant,FK,Tenant,CASCADE,(default),False
LandedCostCharge,core_landedcostcharge,receipt,FK,GoodsReceipt,CASCADE,landed_costs,False
Location,core_location,tenant,FK,Tenant,CASCADE,(default),False
Location,core_location,site,FK,Site,SET_NULL,locations,True
Notification,core_notification,tenant,FK,Tenant,CASCADE,notifications,True
Notification,core_notification,recipient,FK,User,CASCADE,notifications,False
Notification,core_notification,actor,FK,User,SET_NULL,+,True
NotificationPreference,core_notificationpreference,user,FK,User,CASCADE,notification_prefs,False
NotificationPreference,core_notificationpreference,tenant,FK,Tenant,CASCADE,notification_prefs,False
OrgMembership,core_orgmembership,user,FK,User,CASCADE,memberships,False
OrgMembership,core_orgmembership,tenant,FK,Tenant,CASCADE,memberships,False
OrgMembership,core_orgmembership,department,FK,Department,SET_NULL,members,True
Payment,core_payment,tenant,FK,Tenant,CASCADE,(default),False
Payment,core_payment,customer,FK,Customer,PROTECT,payments,True
Payment,core_payment,supplier,FK,Supplier,PROTECT,payments,True
Payment,core_payment,deleted_by,FK,User,SET_NULL,deleted_payments,True
PaymentAllocation,core_paymentallocation,payment,FK,Payment,CASCADE,allocations,False
PaymentAllocation,core_paymentallocation,customer_invoice,FK,CustomerInvoice,PROTECT,payment_allocations,True
PaymentAllocation,core_paymentallocation,supplier_invoice,FK,SupplierInvoice,PROTECT,payment_allocations,True
Product,core_product,tenant,FK,Tenant,CASCADE,(default),False
Product,core_product,category,FK,ProductCategory,SET_NULL,products,True
Product,core_product,parent,FK,Product,PROTECT,variants,True
Product,core_product,base_uom,FK,UnitOfMeasure,PROTECT,(default),True
Product,core_product,tax_code,FK,TaxCode,SET_NULL,products,True
Product,core_product,preferred_supplier,FK,Supplier,SET_NULL,preferred_products,True
ProductBarcode,core_productbarcode,tenant,FK,Tenant,CASCADE,(default),False
ProductBarcode,core_productbarcode,product,FK,Product,CASCADE,barcodes,False
ProductCategory,core_productcategory,tenant,FK,Tenant,CASCADE,product_categories,False
ProductCategory,core_productcategory,parent,FK,ProductCategory,SET_NULL,subcategories,True
PurchaseOrder,core_purchaseorder,tenant,FK,Tenant,CASCADE,(default),False
PurchaseOrder,core_purchaseorder,supplier,FK,Supplier,PROTECT,(default),False
PurchaseOrder,core_purchaseorder,site,FK,Site,SET_NULL,purchase_orders,True
PurchaseOrder,core_purchaseorder,receiving_location,FK,Location,SET_NULL,purchase_orders,True
PurchaseOrder,core_purchaseorder,supersedes,FK,PurchaseOrder,SET_NULL,amended_by,True
PurchaseOrder,core_purchaseorder,approved_by,FK,User,SET_NULL,approved_pos,True
PurchaseOrderAmendment,core_purchaseorderamendment,tenant,FK,Tenant,CASCADE,(default),False
PurchaseOrderAmendment,core_purchaseorderamendment,from_po,FK,PurchaseOrder,CASCADE,amendments_from,False
PurchaseOrderAmendment,core_purchaseorderamendment,to_po,FK,PurchaseOrder,CASCADE,amendments_to,False
PurchaseOrderAmendment,core_purchaseorderamendment,created_by,FK,User,SET_NULL,(default),True
PurchaseOrderLine,core_purchaseorderline,po,FK,PurchaseOrder,CASCADE,lines,False
PurchaseOrderLine,core_purchaseorderline,product,FK,Product,PROTECT,(default),False
PurchaseOrderLine,core_purchaseorderline,uom,FK,UnitOfMeasure,PROTECT,(default),True
PurchaseOrderLine,core_purchaseorderline,tax_code,FK,TaxCode,SET_NULL,po_lines,True
PurchaseOrderLine,core_purchaseorderline,root_line,FK,PurchaseOrderLine,SET_NULL,line_versions,True
PurchaseRequisition,core_purchaserequisition,tenant,FK,Tenant,CASCADE,(default),False
PurchaseRequisition,core_purchaserequisition,department,FK,Department,SET_NULL,requisitions,True
PurchaseRequisition,core_purchaserequisition,preferred_supplier,FK,Supplier,SET_NULL,requisitions,True
PurchaseRequisition,core_purchaserequisition,requested_by,FK,User,SET_NULL,requisitions,True
PurchaseRequisition,core_purchaserequisition,approved_by,FK,User,SET_NULL,approved_requisitions,True
PurchaseRequisition,core_purchaserequisition,converted_po,FK,PurchaseOrder,SET_NULL,from_requisition,True
PurchaseRequisitionLine,core_purchaserequisitionline,requisition,FK,PurchaseRequisition,CASCADE,lines,False
PurchaseRequisitionLine,core_purchaserequisitionline,product,FK,Product,PROTECT,(default),False
RecurringInvoice,core_recurringinvoice,tenant,FK,Tenant,CASCADE,recurring_invoices,False
RecurringInvoice,core_recurringinvoice,customer,FK,Customer,PROTECT,recurring_invoices,False
RecurringInvoiceLine,core_recurringinvoiceline,product,FK,Product,PROTECT,(default),True
RecurringInvoiceLine,core_recurringinvoiceline,uom,FK,UnitOfMeasure,PROTECT,(default),True
RecurringInvoiceLine,core_recurringinvoiceline,tax_code,FK,TaxCode,PROTECT,(default),True
RecurringInvoiceLine,core_recurringinvoiceline,template,FK,RecurringInvoice,CASCADE,lines,False
ReplenishmentPolicy,core_replenishmentpolicy,tenant,FK,Tenant,CASCADE,replenishment_policies,False
ReplenishmentPolicy,core_replenishmentpolicy,product,FK,Product,CASCADE,replenishment_policies,False
ReplenishmentPolicy,core_replenishmentpolicy,location,FK,Location,CASCADE,replenishment_policies,True
ReplenishmentPolicy,core_replenishmentpolicy,preferred_supplier,FK,Supplier,SET_NULL,replenishment_policies,True
ReturnAuthorization,core_returnauthorization,tenant,FK,Tenant,CASCADE,(default),False
ReturnAuthorization,core_returnauthorization,receive_location,FK,Location,PROTECT,returns_received_to,False
ReturnLine,core_returnline,rma,FK,ReturnAuthorization,CASCADE,lines,False
ReturnLine,core_returnline,product,FK,Product,PROTECT,(default),False
ReturnLine,core_returnline,inspected_by,FK,User,SET_NULL,inspected_return_lines,True
ReturnLine,core_returnline,resolved_by,FK,User,SET_NULL,resolved_return_lines,True
SalesOrder,core_salesorder,tenant,FK,Tenant,CASCADE,(default),False
SalesOrder,core_salesorder,ship_from_location,FK,Location,PROTECT,(default),True
SalesOrderLine,core_salesorderline,order,FK,SalesOrder,CASCADE,lines,False
SalesOrderLine,core_salesorderline,product,FK,Product,PROTECT,(default),False
SalesOrderLine,core_salesorderline,ship_from_location,FK,Location,PROTECT,(default),True
SalesOrderLine,core_salesorderline,uom,FK,UnitOfMeasure,PROTECT,(default),True
SalesQuote,core_salesquote,tenant,FK,Tenant,CASCADE,quotes,False
SalesQuote,core_salesquote,customer,FK,Customer,PROTECT,quotes,False
SalesQuoteLine,core_salesquoteline,product,FK,Product,PROTECT,(default),True
SalesQuoteLine,core_salesquoteline,uom,FK,UnitOfMeasure,PROTECT,(default),True
SalesQuoteLine,core_salesquoteline,tax_code,FK,TaxCode,PROTECT,(default),True
SalesQuoteLine,core_salesquoteline,quote,FK,SalesQuote,CASCADE,lines,False
Shipment,core_shipment,tenant,FK,Tenant,CASCADE,(default),False
Shipment,core_shipment,po,FK,PurchaseOrder,CASCADE,shipments,False
Shipment,core_shipment,from_supplier,FK,Supplier,PROTECT,(default),False
Shipment,core_shipment,destination,FK,Location,PROTECT,(default),False
ShipmentEvent,core_shipmentevent,shipment,FK,Shipment,CASCADE,events,False
ShipmentEvent,core_shipmentevent,container,FK,Container,SET_NULL,events,True
ShipmentLine,core_shipmentline,shipment,FK,Shipment,CASCADE,lines,False
ShipmentLine,core_shipmentline,po_line,FK,PurchaseOrderLine,PROTECT,(default),False
Site,core_site,tenant,FK,Tenant,CASCADE,sites,False
Site,core_site,manager,FK,User,SET_NULL,managed_sites,True
StockAdjustment,core_stockadjustment,tenant,FK,Tenant,CASCADE,stock_adjustments,False
StockAdjustment,core_stockadjustment,product,FK,Product,PROTECT,(default),False
StockAdjustment,core_stockadjustment,location,FK,Location,PROTECT,(default),False
StockAdjustment,core_stockadjustment,bin,FK,Bin,SET_NULL,stock_adjustments,True
StockAdjustment,core_stockadjustment,supplier,FK,Supplier,SET_NULL,stock_returns,True
StockAdjustment,core_stockadjustment,credit_note,FK,CreditNote,SET_NULL,stock_returns,True
StockAdjustment,core_stockadjustment,requested_by,FK,User,SET_NULL,requested_adjustments,True
StockAdjustment,core_stockadjustment,approved_by,FK,User,SET_NULL,approved_adjustments,True
StockTakeLine,core_stocktakeline,session,FK,StockTakeSession,CASCADE,lines,False
StockTakeLine,core_stocktakeline,product,FK,Product,PROTECT,(default),False
StockTakeLine,core_stocktakeline,location,FK,Location,PROTECT,(default),False
StockTakeLine,core_stocktakeline,bin,FK,Bin,SET_NULL,stock_take_lines,True
StockTakeLine,core_stocktakeline,uom,FK,UnitOfMeasure,SET_NULL,stock_take_lines,True
StockTakeLine,core_stocktakeline,counted_by,FK,User,SET_NULL,counted_stock_take_lines,True
StockTakeSession,core_stocktakesession,tenant,FK,Tenant,CASCADE,stock_takes,False
StockTakeSession,core_stocktakesession,site,FK,Site,PROTECT,stock_takes,True
StockTakeSession,core_stocktakesession,location,FK,Location,PROTECT,stock_takes,True
StockTakeSession,core_stocktakesession,started_by,FK,User,SET_NULL,started_stock_takes,True
StockTakeSession,core_stocktakesession,approved_by,FK,User,SET_NULL,approved_stock_takes,True
StockTakeSession,core_stocktakesession,posted_by,FK,User,SET_NULL,posted_stock_takes,True
Supplier,core_supplier,tenant,FK,Tenant,CASCADE,(default),False
SupplierInvoice,core_supplierinvoice,tenant,FK,Tenant,CASCADE,(default),False
SupplierInvoice,core_supplierinvoice,supplier,FK,Supplier,PROTECT,(default),False
SupplierInvoice,core_supplierinvoice,po,FK,PurchaseOrder,PROTECT,invoices,False
SupplierInvoice,core_supplierinvoice,receipt,FK,GoodsReceipt,PROTECT,invoices,False
SupplierInvoice,core_supplierinvoice,approved_by,FK,User,SET_NULL,approved_invoices,True
SupplierInvoiceLine,core_supplierinvoiceline,invoice,FK,SupplierInvoice,CASCADE,lines,False
SupplierInvoiceLine,core_supplierinvoiceline,product,FK,Product,PROTECT,(default),False
SupplierInvoiceLine,core_supplierinvoiceline,po_line,FK,PurchaseOrderLine,PROTECT,(default),True
SupplierInvoiceLine,core_supplierinvoiceline,receipt_line,FK,GoodsReceiptLine,PROTECT,(default),True
SupplierInvoiceLine,core_supplierinvoiceline,tax_code,FK,TaxCode,PROTECT,(default),True
SupplierPriceHistory,core_supplierpricehistory,tenant,FK,Tenant,CASCADE,(default),False
SupplierPriceHistory,core_supplierpricehistory,supplier,FK,Supplier,CASCADE,price_history,False
SupplierPriceHistory,core_supplierpricehistory,product,FK,Product,CASCADE,supplier_prices,False
SyncRun,core_syncrun,tenant,FK,Tenant,CASCADE,(default),False
TaxCode,core_taxcode,tenant,FK,Tenant,CASCADE,(default),False
Tenant,core_tenant,group,FK,CompanyGroup,SET_NULL,companies,True
Tenant,core_tenant,default_tax_code,FK,TaxCode,SET_NULL,default_for_tenants,True
UOMConversion,core_uomconversion,tenant,FK,Tenant,CASCADE,(default),False
UOMConversion,core_uomconversion,product,FK,Product,CASCADE,uom_conversions,True
UOMConversion,core_uomconversion,from_uom,FK,UnitOfMeasure,CASCADE,conversions_from,False
UOMConversion,core_uomconversion,to_uom,FK,UnitOfMeasure,CASCADE,conversions_to,False
UnitOfMeasure,core_unitofmeasure,tenant,FK,Tenant,CASCADE,(default),False
UserLocationAccess,core_userlocationaccess,tenant,FK,Tenant,CASCADE,location_grants,False
UserLocationAccess,core_userlocationaccess,user,FK,User,CASCADE,location_grants,False
UserLocationAccess,core_userlocationaccess,location,FK,Location,CASCADE,user_grants,False
UserPermissionOverride,core_userpermissionoverride,tenant,FK,Tenant,CASCADE,permission_overrides,False
UserPermissionOverride,core_userpermissionoverride,user,FK,User,CASCADE,permission_overrides,False
UserProfile,core_userprofile,user,O2O,User,CASCADE,profile,False
UserProfile,core_userprofile,tenant,FK,Tenant,CASCADE,members,False
UserSiteAccess,core_usersiteaccess,tenant,FK,Tenant,CASCADE,site_grants,False
UserSiteAccess,core_usersiteaccess,user,FK,User,CASCADE,site_grants,False
UserSiteAccess,core_usersiteaccess,site,FK,Site,CASCADE,user_grants,False
VatReturn,core_vatreturn,tenant,FK,Tenant,CASCADE,(default),False
